GEO53 Orientierungshilfe Abschlussarbeit;;;;;;;;;
Name;Link;Beschreibung;Region;Schlagwörter;;;sphere;;
Copernicus DEM25;https://land.copernicus.eu/imagery-in-situ/eu-dem/eu-dem-v1.1?tab=download ;Digitales Geländemodell für Europa in 25m Auflösung;Europa;Physisch-Geographisch;Digitales Höhenmodell;;;;
Copernicus DEM30;https://portal.opentopography.org/raster?opentopoID=OTSDEM.032021.4326.3 ;Globales digitales Höhenmodell in 30m Auflösung;Global;Physisch-Geographisch;Digitales Höhenmodell;;;;
DGM200 Deutschland;http://www.geodatenzentrum.de/geodaten/gdz_rahmen.gdz_div ;Nationales Geländemodell für Deutschland in 200m Auflösung;Deutschland;Physisch-Geographisch;Digitales Höhenmodell;;;;
OpenTopography;https://portal.opentopography.org/datasets ;Portal für die Suche von digitalen Geländemodellen unteschiedlicher Anbieter;Global;Physisch-Geographisch;Digitales Höhenmodell;;;;
USGS SRTM 90m Digital Elevation Database;http://srtm.csi.cgiar.org/;Globales digitales Höhenmodell in 90m Auflösung;Global;Physisch-Geographisch;Digitales Höhenmodell;;;;
USGS SRTM 30m;https://earthexplorer.usgs.gov/ ;Globales digitales Geländemodell in 30m Auflösung;Global;Physisch-Geographisch;Digitales Höhenmodell;;;;
JAXA Global ALOS 3D World;https://www.eorc.jaxa.jp/ALOS/en/dataset/aw3d_e.htm ;;Global;Physisch-Geographisch;Digitales Höhenmodell;;;;
OpenDEM;https://opendem.info/index.html ;;Global;Physisch-Geographisch;Digitales Höhenmodell;;;;
ESA STEP - Science Toolbox Exploitation Platform;https://step.esa.int/main/doc/tutorials/ ;Tutorials zur Verarbeitung von Sentinel-Daten im Open Source Programm der ESA „SNAP“;Global;Tutorials;Fernerkundung;;;;
OpenGeoHUB - Summerschool;https://opengeohub.org/;Tutorials zu den Programmes GRASS GIS, R Studio, SAGA GIS und anderer Open Source Software;Global;Tutorials;Fernerkundung;GIS;;;
EO-College;https://eo-college.org/welcome ;Umfassende und anspruchsvolle Tutorials zu Fernerkundungsthemen;Global;Tutorials;Fernerkundung;;;;
ArcGIS Tutorials;https://learn.arcgis.com/de/gallery/;Tutorials unterschiedlicher Schwierigkeitsstufe mit verschiedensten Projektideen;Global;Tutorials;Fernerkundung;GIS;;;
IDB - Index DataBase;https://www.indexdatabase.de/;Auflistung verschiedener spektraler Indices mit Verweis zu den wissenschaftlichen Publikationen;Global;Informationsportal;Fernerkundung;;;;
AgEagle;https://ageagle.com/resources/?filter_by=data-set;Testdaten von Drohnenbefliegungen mit unterschiedlichen Sensoren;Global;Fernerkundung;;;;;
Adobe Color Wheel;https://color.adobe.com/de/create/color-wheel ;Portal für das Zusammenstellen von Farbpaletten;;Informationsportal;Visualisierung;;;;
Color Brewer;https://colorbrewer2.org/ ;Simples Portal für die Zusammenstellung von Farbpaletten;;Informationsportal;Visualisierung;;;;
Creative Bloq;https://www.creativebloq.com/typography/20-perfect-type-pairings-3132120 ;Artikel mit Beispielen für die Kombination verschiedener Schriftarten;;Informationsportal;Visualisierung;;;;
UCGIS - University Consortium for Geographic Information Science;https://gistbok.ucgis.org/bok-topics/visual-hierarchy-and-layout  ;Artikel mit Schaubeispielen für die Anordnung von Kartenelementen in einem Drucklayout;;Informationsportal;Visualisierung;;;;
The Mapscaping Podcast;https://mapscaping.com/podcasts/;sehr vielfältiger Podcast zu verschiedentsten Themen der Geoinformatik inklusive wechselenden Gästen aus der Wirtschaft und Forschung. Durchaus anspruchsvoll, aber in der Regel sehr verständlich erklärt;;Informationsportal;Fernerkundung;GIS;;;
Spectral Reflectance;https://www.spectralreflectance.space;Newsletter zu Neuigkeiten und Hintergrundberichten im Themenkomplex der Fernerkundung;;Informationsportal;Fernerkundung;;;;
SAGA GIS;https://saga-gis.sourceforge.io/en/index.html;Open Source GIS mit vielfältigen Anwendungsfeldern für Rasterdaten. Sehr gute wissenschaftliche Dokumentation der Werkzeuge.;;Software;GIS;Fernerkundung;;;
QGIS;https://www.qgis.org;Wahrscheinlich das weltweit meistgenutzte Open Source GIS für Raster- und Vektordaten. Erweiterbar durch viele Plugins.;;Software;GIS;Fernerkundung;;;
GRASS GIS;https://grass.osgeo.org;Open Source GIS für Raster- und Vektordatensätze. Umfangreichere Werkzeuge als QGIS, jedoch nicht so Anwenderfreundlich.;;Software;GIS;Fernerkundung;;;
ArcGIS Pro;https://www.esri.com/en-us/arcgis/products/arcgis-pro/overview;Das wahrscheinlich weitverbreiteste kommerzielles GIS der Firma Esri. Oft genutzt von Behörden, in der freien Wirtschaft, aber auch in der Wissenschaft. Sehr guter Support, wenn man eine Lizenz besitzt. ;;Software;GIS;Fernerkundung;;;
SNAP;https://step.esa.int/main/download/snap-download/;Fernerkundungssoftware der ESA mit Werkzeugen, die (u.a.) auf die Sentinel-Daten zugeschnitten sind und eine vollständge Prozessierung von Fernerkundungsdaten zulässt.;;Software;Fernerkundung;;;;
Google Earth Engine;https://earthengine.google.com;Webgestütztes Fernerkundungsprogramm von Google, das die schnelle Verarbeitung und Auswertung von großen Mengen an frei verfügbaren Fernerkundungsdaten (u.a. Sentinel- & Landsat-Missionen) zulässt. Bedienung mithilfe der Skriptsprache Javascript.;;Software;Fernerkundung;;;;
Agisoft Metashape;https://www.agisoft.com;Kommerzielle Software für die Prozessierung von photogrammetrischen Daten oder Drohnenaufnahmen.;;Software;Fernerkundung;;;;
FastFlood;https://fastflood.org;Frei verfügbare Anwendung für eine schnelle, aber akkurate Hochwassermodellierung mithilfe von globalen oder eigenen Datensätzen.;;Software;;;Hydrosphäre;;
Geodaten Universitätsstadt Tübingen;https://www.tuebingen.de/33688.html#/34674;Administrative Daten der Stadt Tübingen;Tübingen;Administrativ;;;;;
Geoportal Stadt Stuttgart;https://www.stuttgart.de/leben/bauen/geoportal/;Administrative, Statistische und Historische Daten der Stadt Stuttgart;Stuttgart;Humangeographisch;Administrativ;Historisch;;;
Geodaten Stadt Zürich;https://www.stadt-zuerich.ch/geodaten/;Sehr umfangreiches Geoportal am Beispiel der Stadt Zürich.;Zürich;Humangeographisch;Administrativ;Historisch;;;
CEMS - Copernicus Emergeny Management Service;https://emergency.copernicus.eu;Katastrophenteam von Copernicus. Die Website gibt detaillierten Einblick in die Arbeit der Untersützung in Krisengebieten (z.B. Starkregen und Fluten in Südspanien EMSR773) und stellt darüber hinaus auch Daten der Kampagnen zu Verfügung.;Global;Physisch-Geographisch;Katastrophen;Informationsportal;;;
Global Biodiversity Information Facility (GBIF);https://www.gbif.org/;Umfangreiche biogeographische Datenbank, die vorkommen vieler Spezies bereithält;Global;Physisch-Geographisch;;;Biosphäre;;
Thünen Atlas;https://atlas.thuenen.de;Datenbank auf Grundlage verschiedester Projekte in den Themenbereichen Landwirtschaft, Forst, Meere. (Auch als WFS abrufbar);Europa;Physisch-Geographisch;;;Biosphäre;Hydrosphäre;
